-0.19390;-0.19365;-0.19340;-0.19316;-0.19291;-0.19266;-0.19242;-0.19217;-0.19192;-0.19168;-0.19143;-0.19119;-0.19094;-0.19070;-0.19046;-0.19021;-0.18997;-0.18972;-0.18948;-0.18924;-0.18899;-0.18875;-0.18851;-0.18826;-0.18802;-0.18778;-0.18754;-0.18729;-0.18705;-0.18681;-0.18657;-0.18633;-0.18609;-0.18585;-0.18561;-0.18537;-0.18513;-0.18489;-0.18465;-0.18441;-0.18417;-0.18393;-0.18369;-0.18345;-0.18321;-0.18297;-0.18274;-0.18250;-0.18226;-0.18202;-0.18178;-0.18155;-0.18131;-0.18107;-0.18084;-0.18060;-0.18036;-0.18013;-0.17989;-0.17966;-0.17942;-0.17918;-0.17895;-0.17871;-0.17848;-0.17824;-0.17801;-0.17777;-0.17754;-0.17731;-0.17707;-0.17684;-0.17661;-0.17637;-0.17614;-0.17591;-0.17567;-0.17544;-0.17521;-0.17498;-0.17474;-0.17451;-0.17428;-0.17405;-0.17382;-0.17359;-0.17335;-0.17312;-0.17289;-0.17266;-0.17243;-0.17220;-0.17197;-0.17174;-0.17151;-0.17128;-0.17105;-0.17082;-0.17059
-0.13976;-0.13950;-0.13923;-0.13897;-0.13871;-0.13845;-0.13818;-0.13792;-0.13766;-0.13740;-0.13714;-0.13688;-0.13661;-0.13635;-0.13609;-0.13583;-0.13557;-0.13531;-0.13506;-0.13480;-0.13454;-0.13428;-0.13402;-0.13376;-0.13351;-0.13325;-0.13299;-0.13274;-0.13248;-0.13222;-0.13197;-0.13171;-0.13146;-0.13120;-0.13095;-0.13069;-0.13044;-0.13018;-0.12993;-0.12967;-0.12942;-0.12917;-0.12892;-0.12866;-0.12841;-0.12816;-0.12791;-0.12765;-0.12740;-0.12715;-0.12690;-0.12665;-0.12640;-0.12615;-0.12590;-0.12565;-0.12540;-0.12515;-0.12490;-0.12465;-0.12441;-0.12416;-0.12391;-0.12366;-0.12341;-0.12317;-0.12292;-0.12267;-0.12243;-0.12218;-0.12194;-0.12169;-0.12144;-0.12120;-0.12095;-0.12071;-0.12046;-0.12022;-0.11998;-0.11973;-0.11949;-0.11925;-0.11900;-0.11876;-0.11852;-0.11827;-0.11803;-0.11779;-0.11755;-0.11731;-0.11706;-0.11682;-0.11658;-0.11634;-0.11610;-0.11586;-0.11562;-0.11538;-0.11514
-0.08030;-0.08003;-0.07976;-0.07948;-0.07921;-0.07893;-0.07866;-0.07839;-0.07812;-0.07784;-0.07757;-0.07730;-0.07703;-0.07676;-0.07649;-0.07622;-0.07595;-0.07568;-0.07541;-0.07514;-0.07487;-0.07460;-0.07434;-0.07407;-0.07380;-0.07353;-0.07327;-0.07300;-0.07273;-0.07247;-0.07220;-0.07194;-0.07167;-0.07141;-0.07115;-0.07088;-0.07062;-0.07035;-0.07009;-0.06983;-0.06957;-0.06931;-0.06904;-0.06878;-0.06852;-0.06826;-0.06800;-0.06774;-0.06748;-0.06722;-0.06696;-0.06670;-0.06644;-0.06619;-0.06593;-0.06567;-0.06541;-0.06516;-0.06490;-0.06464;-0.06439;-0.06413;-0.06387;-0.06362;-0.06336;-0.06311;-0.06285;-0.06260;-0.06235;-0.06209;-0.06184;-0.06159;-0.06133;-0.06108;-0.06083;-0.06058;-0.06033;-0.06007;-0.05982;-0.05957;-0.05932;-0.05907;-0.05882;-0.05857;-0.05832;-0.05807;-0.05782;-0.05758;-0.05733;-0.05708;-0.05683;-0.05659;-0.05634;-0.05609;-0.05584;-0.05560;-0.05535;-0.05511;-0.05486
-0.01530;-0.01503;-0.01475;-0.01447;-0.01419;-0.01391;-0.01364;-0.01336;-0.01308;-0.01281;-0.01253;-0.01226;-0.01198;-0.01171;-0.01143;-0.01116;-0.01088;-0.01061;-0.01034;-0.01007;-0.00979;-0.00952;-0.00925;-0.00898;-0.00871;-0.00844;-0.00817;-0.00790;-0.00763;-0.00736;-0.00709;-0.00683;-0.00656;-0.00629;-0.00602;-0.00576;-0.00549;-0.00522;-0.00496;-0.00469;-0.00443;-0.00416;-0.00390;-0.00364;-0.00337;-0.00311;-0.00285;-0.00258;-0.00232;-0.00206;-0.00180;-0.00154;-0.00128;-0.00102;-0.00076;-0.00050;-0.00024;0.00002;0.00028;0.00054;0.00080;0.00106;0.00131;0.00157;0.00183;0.00208;0.00234;0.00260;0.00285;0.00311;0.00336;0.00362;0.00387;0.00412;0.00438;0.00463;0.00488;0.00514;0.00539;0.00564;0.00589;0.00614;0.00639;0.00665;0.00690;0.00715;0.00740;0.00764;0.00789;0.00814;0.00839;0.00864;0.00889;0.00913;0.00938;0.00963;0.00988;0.01012;0.01037
0.05532;0.05560;0.05588;0.05615;0.05643;0.05670;0.05697;0.05725;0.05752;0.05779;0.05806;0.05834;0.05861;0.05888;0.05915;0.05942;0.05969;0.05996;0.06023;0.06050;0.06076;0.06103;0.06130;0.06157;0.06183;0.06210;0.06236;0.06263;0.06290;0.06316;0.06342;0.06369;0.06395;0.06421;0.06448;0.06474;0.06500;0.06526;0.06553;0.06579;0.06605;0.06631;0.06657;0.06683;0.06709;0.06734;0.06760;0.06786;0.06812;0.06838;0.06863;0.06889;0.06915;0.06940;0.06966;0.06991;0.07017;0.07042;0.07068;0.07093;0.07118;0.07144;0.07169;0.07194;0.07219;0.07244;0.07269;0.07295;0.07320;0.07345;0.07370;0.07395;0.07419;0.07444;0.07469;0.07494;0.07519;0.07544;0.07568;0.07593;0.07618;0.07642;0.07667;0.07691;0.07716;0.07740;0.07765;0.07789;0.07813;0.07838;0.07862;0.07886;0.07911;0.07935;0.07959;0.07983;0.08007;0.08031;0.08055
0.13151;0.13178;0.13204;0.13231;0.13257;0.13283;0.13309;0.13336;0.13362;0.13388;0.13414;0.13440;0.13466;0.13492;0.13518;0.13543;0.13569;0.13595;0.13621;0.13646;0.13672;0.13698;0.13723;0.13749;0.13774;0.13800;0.13825;0.13851;0.13876;0.13901;0.13927;0.13952;0.13977;0.14002;0.14027;0.14052;0.14077;0.14102;0.14127;0.14152;0.14177;0.14202;0.14227;0.14251;0.14276;0.14301;0.14326;0.14350;0.14375;0.14399;0.14424;0.14448;0.14473;0.14497;0.14521;0.14546;0.14570;0.14594;0.14619;0.14643;0.14667;0.14691;0.14715;0.14739;0.14763;0.14787;0.14811;0.14835;0.14859;0.14882;0.14906;0.14930;0.14954;0.14977;0.15001;0.15025;0.15048;0.15072;0.15095;0.15119;0.15142;0.15166;0.15189;0.15212;0.15236;0.15259;0.15282;0.15305;0.15328;0.15351;0.15375;0.15398;0.15421;0.15444;0.15467;0.15490;0.15512;0.15535;0.15558
0.21303;0.21328;0.21352;0.21376;0.21401;0.21425;0.21449;0.21473;0.21498;0.21522;0.21546;0.21570;0.21594;0.21618;0.21642;0.21666;0.21689;0.21713;0.21737;0.21761;0.21784;0.21808;0.21832;0.21855;0.21879;0.21902;0.21926;0.21949;0.21973;0.21996;0.22019;0.22043;0.22066;0.22089;0.22112;0.22135;0.22158;0.22181;0.22204;0.22227;0.22250;0.22273;0.22296;0.22319;0.22342;0.22365;0.22387;0.22410;0.22433;0.22455;0.22478;0.22500;0.22523;0.22545;0.22568;0.22590;0.22612;0.22635;0.22657;0.22679;0.22702;0.22724;0.22746;0.22768;0.22790;0.22812;0.22834;0.22856;0.22878;0.22900;0.22922;0.22944;0.22965;0.22987;0.23009;0.23031;0.23052;0.23074;0.23095;0.23117;0.23139;0.23160;0.23182;0.23203;0.23224;0.23246;0.23267;0.23288;0.23310;0.23331;0.23352;0.23373;0.23394;0.23415;0.23436;0.23457;0.23478;0.23499;0.23520
0.29948;0.29969;0.29991;0.30012;0.30034;0.30056;0.30077;0.30098;0.30120;0.30141;0.30163;0.30184;0.30205;0.30226;0.30247;0.30269;0.30290;0.30311;0.30332;0.30353;0.30374;0.30395;0.30416;0.30436;0.30457;0.30478;0.30499;0.30519;0.30540;0.30561;0.30581;0.30602;0.30622;0.30643;0.30663;0.30684;0.30704;0.30725;0.30745;0.30765;0.30785;0.30806;0.30826;0.30846;0.30866;0.30886;0.30906;0.30926;0.30946;0.30966;0.30986;0.31006;0.31026;0.31046;0.31066;0.31085;0.31105;0.31125;0.31144;0.31164;0.31183;0.31203;0.31223;0.31242;0.31261;0.31281;0.31300;0.31320;0.31339;0.31358;0.31378;0.31397;0.31416;0.31435;0.31454;0.31473;0.31492;0.31511;0.31530;0.31549;0.31568;0.31587;0.31606;0.31625;0.31644;0.31663;0.31681;0.31700;0.31719;0.31737;0.31756;0.31775;0.31793;0.31812;0.31830;0.31849;0.31867;0.31885;0.31904
0.39029;0.39047;0.39065;0.39083;0.39101;0.39119;0.39137;0.39155;0.39173;0.39191;0.39208;0.39226;0.39244;0.39262;0.39279;0.39297;0.39315;0.39332;0.39350;0.39367;0.39385;0.39402;0.39420;0.39437;0.39455;0.39472;0.39489;0.39506;0.39524;0.39541;0.39558;0.39575;0.39592;0.39610;0.39627;0.39644;0.39661;0.39678;0.39695;0.39711;0.39728;0.39745;0.39762;0.39779;0.39796;0.39812;0.39829;0.39846;0.39862;0.39879;0.39895;0.39912;0.39929;0.39945;0.39961;0.39978;0.39994;0.40011;0.40027;0.40043;0.40060;0.40076;0.40092;0.40108;0.40124;0.40141;0.40157;0.40173;0.40189;0.40205;0.40221;0.40237;0.40253;0.40269;0.40285;0.40300;0.40316;0.40332;0.40348;0.40364;0.40379;0.40395;0.40411;0.40426;0.40442;0.40457;0.40473;0.40488;0.40504;0.40519;0.40535;0.40550;0.40566;0.40581;0.40596;0.40612;0.40627;0.40642;0.40657
0.48475;0.48489;0.48503;0.48517;0.48530;0.48544;0.48558;0.48572;0.48586;0.48599;0.48613;0.48627;0.48640;0.48654;0.48667;0.48681;0.48694;0.48708;0.48721;0.48735;0.48748;0.48761;0.48775;0.48788;0.48801;0.48815;0.48828;0.48841;0.48854;0.48868;0.48881;0.48894;0.48907;0.48920;0.48933;0.48946;0.48959;0.48972;0.48985;0.48998;0.49011;0.49024;0.49036;0.49049;0.49062;0.49075;0.49088;0.49100;0.49113;0.49126;0.49138;0.49151;0.49164;0.49176;0.49189;0.49201;0.49214;0.49226;0.49239;0.49251;0.49263;0.49276;0.49288;0.49300;0.49313;0.49325;0.49337;0.49350;0.49362;0.49374;0.49386;0.49398;0.49410;0.49422;0.49434;0.49447;0.49459;0.49471;0.49482;0.49494;0.49506;0.49518;0.49530;0.49542;0.49554;0.49566;0.49577;0.49589;0.49601;0.49613;0.49624;0.49636;0.49648;0.49659;0.49671;0.49683;0.49694;0.49706;0.49717
0.58202;0.58211;0.58220;0.58229;0.58238;0.58247;0.58256;0.58265;0.58274;0.58283;0.58292;0.58301;0.58310;0.58319;0.58328;0.58337;0.58346;0.58355;0.58363;0.58372;0.58381;0.58390;0.58399;0.58407;0.58416;0.58425;0.58433;0.58442;0.58451;0.58459;0.58468;0.58476;0.58485;0.58493;0.58502;0.58510;0.58519;0.58527;0.58536;0.58544;0.58553;0.58561;0.58569;0.58578;0.58586;0.58594;0.58603;0.58611;0.58619;0.58627;0.58636;0.58644;0.58652;0.58660;0.58668;0.58676;0.58684;0.58692;0.58701;0.58709;0.58717;0.58725;0.58733;0.58741;0.58749;0.58756;0.58764;0.58772;0.58780;0.58788;0.58796;0.58804;0.58812;0.58819;0.58827;0.58835;0.58843;0.58850;0.58858;0.58866;0.58873;0.58881;0.58889;0.58896;0.58904;0.58911;0.58919;0.58927;0.58934;0.58942;0.58949;0.58957;0.58964;0.58972;0.58979;0.58986;0.58994;0.59001;0.59009
0.68113;0.68117;0.68121;0.68125;0.68129;0.68133;0.68137;0.68141;0.68144;0.68148;0.68152;0.68156;0.68160;0.68164;0.68168;0.68172;0.68175;0.68179;0.68183;0.68187;0.68190;0.68194;0.68198;0.68202;0.68205;0.68209;0.68213;0.68216;0.68220;0.68224;0.68227;0.68231;0.68235;0.68238;0.68242;0.68245;0.68249;0.68253;0.68256;0.68260;0.68263;0.68267;0.68270;0.68274;0.68277;0.68281;0.68284;0.68287;0.68291;0.68294;0.68298;0.68301;0.68305;0.68308;0.68311;0.68315;0.68318;0.68321;0.68325;0.68328;0.68331;0.68334;0.68338;0.68341;0.68344;0.68347;0.68351;0.68354;0.68357;0.68360;0.68363;0.68367;0.68370;0.68373;0.68376;0.68379;0.68382;0.68385;0.68388;0.68392;0.68395;0.68398;0.68401;0.68404;0.68407;0.68410;0.68413;0.68416;0.68419;0.68422;0.68425;0.68428;0.68431;0.68433;0.68436;0.68439;0.68442;0.68445;0.68448
0.78105;0.78103;0.78102;0.78100;0.78099;0.78097;0.78096;0.78095;0.78093;0.78092;0.78090;0.78089;0.78087;0.78086;0.78084;0.78083;0.78081;0.78080;0.78078;0.78077;0.78075;0.78074;0.78072;0.78071;0.78069;0.78068;0.78066;0.78065;0.78063;0.78062;0.78060;0.78059;0.78057;0.78055;0.78054;0.78052;0.78051;0.78049;0.78048;0.78046;0.78044;0.78043;0.78041;0.78040;0.78038;0.78036;0.78035;0.78033;0.78032;0.78030;0.78028;0.78027;0.78025;0.78023;0.78022;0.78020;0.78018;0.78017;0.78015;0.78013;0.78012;0.78010;0.78008;0.78007;0.78005;0.78003;0.78002;0.78000;0.77998;0.77996;0.77995;0.77993;0.77991;0.77990;0.77988;0.77986;0.77984;0.77983;0.77981;0.77979;0.77977;0.77976;0.77974;0.77972;0.77970;0.77968;0.77967;0.77965;0.77963;0.77961;0.77960;0.77958;0.77956;0.77954;0.77952;0.77950;0.77949;0.77947;0.77945
0.88067;0.88061;0.88054;0.88047;0.88040;0.88033;0.88026;0.88019;0.88012;0.88005;0.87998;0.87992;0.87985;0.87978;0.87971;0.87964;0.87957;0.87950;0.87943;0.87937;0.87930;0.87923;0.87916;0.87909;0.87902;0.87895;0.87889;0.87882;0.87875;0.87868;0.87861;0.87855;0.87848;0.87841;0.87834;0.87827;0.87820;0.87814;0.87807;0.87800;0.87793;0.87787;0.87780;0.87773;0.87766;0.87759;0.87753;0.87746;0.87739;0.87732;0.87726;0.87719;0.87712;0.87705;0.87699;0.87692;0.87685;0.87678;0.87672;0.87665;0.87658;0.87651;0.87645;0.87638;0.87631;0.87625;0.87618;0.87611;0.87605;0.87598;0.87591;0.87584;0.87578;0.87571;0.87564;0.87558;0.87551;0.87544;0.87538;0.87531;0.87524;0.87518;0.87511;0.87504;0.87498;0.87491;0.87484;0.87478;0.87471;0.87464;0.87458;0.87451;0.87445;0.87438;0.87431;0.87425;0.87418;0.87411;0.87405
0.97891;0.97878;0.97866;0.97854;0.97841;0.97829;0.97817;0.97804;0.97792;0.97780;0.97768;0.97755;0.97743;0.97731;0.97719;0.97707;0.97694;0.97682;0.97670;0.97658;0.97646;0.97634;0.97621;0.97609;0.97597;0.97585;0.97573;0.97561;0.97549;0.97537;0.97525;0.97513;0.97501;0.97489;0.97477;0.97465;0.97453;0.97441;0.97429;0.97417;0.97405;0.97393;0.97381;0.97370;0.97358;0.97346;0.97334;0.97322;0.97310;0.97298;0.97287;0.97275;0.97263;0.97251;0.97239;0.97228;0.97216;0.97204;0.97192;0.97181;0.97169;0.97157;0.97146;0.97134;0.97122;0.97111;0.97099;0.97087;0.97076;0.97064;0.97052;0.97041;0.97029;0.97018;0.97006;0.96995;0.96983;0.96971;0.96960;0.96948;0.96937;0.96925;0.96914;0.96902;0.96891;0.96879;0.96868;0.96857;0.96845;0.96834;0.96822;0.96811;0.96799;0.96788;0.96777;0.96765;0.96754;0.96743;0.96731
1.07464;1.07447;1.07429;1.07412;1.07394;1.07377;1.07359;1.07342;1.07325;1.07307;1.07290;1.07272;1.07255;1.07238;1.07220;1.07203;1.07186;1.07169;1.07151;1.07134;1.07117;1.07100;1.07083;1.07066;1.07048;1.07031;1.07014;1.06997;1.06980;1.06963;1.06946;1.06929;1.06912;1.06895;1.06878;1.06861;1.06844;1.06827;1.06811;1.06794;1.06777;1.06760;1.06743;1.06726;1.06710;1.06693;1.06676;1.06659;1.06643;1.06626;1.06609;1.06593;1.06576;1.06559;1.06543;1.06526;1.06510;1.06493;1.06477;1.06460;1.06444;1.06427;1.06411;1.06394;1.06378;1.06361;1.06345;1.06329;1.06312;1.06296;1.06280;1.06263;1.06247;1.06231;1.06214;1.06198;1.06182;1.06166;1.06150;1.06133;1.06117;1.06101;1.06085;1.06069;1.06053;1.06037;1.06020;1.06004;1.05988;1.05972;1.05956;1.05940;1.05924;1.05908;1.05892;1.05877;1.05861;1.05845;1.05829
1.16684;1.16662;1.16639;1.16617;1.16595;1.16573;1.16550;1.16528;1.16506;1.16484;1.16462;1.16440;1.16417;1.16395;1.16373;1.16351;1.16329;1.16307;1.16285;1.16264;1.16242;1.16220;1.16198;1.16176;1.16154;1.16133;1.16111;1.16089;1.16067;1.16046;1.16024;1.16003;1.15981;1.15959;1.15938;1.15916;1.15895;1.15873;1.15852;1.15830;1.15809;1.15788;1.15766;1.15745;1.15724;1.15702;1.15681;1.15660;1.15639;1.15617;1.15596;1.15575;1.15554;1.15533;1.15512;1.15491;1.15470;1.15449;1.15428;1.15407;1.15386;1.15365;1.15344;1.15323;1.15302;1.15281;1.15261;1.15240;1.15219;1.15198;1.15178;1.15157;1.15136;1.15116;1.15095;1.15074;1.15054;1.15033;1.15013;1.14992;1.14972;1.14951;1.14931;1.14910;1.14890;1.14869;1.14849;1.14829;1.14808;1.14788;1.14768;1.14747;1.14727;1.14707;1.14687;1.14667;1.14646;1.14626;1.14606
1.25453;1.25426;1.25399;1.25373;1.25346;1.25320;1.25293;1.25267;1.25240;1.25214;1.25187;1.25161;1.25135;1.25109;1.25082;1.25056;1.25030;1.25004;1.24977;1.24951;1.24925;1.24899;1.24873;1.24847;1.24821;1.24795;1.24769;1.24744;1.24718;1.24692;1.24666;1.24640;1.24615;1.24589;1.24563;1.24538;1.24512;1.24486;1.24461;1.24435;1.24410;1.24384;1.24359;1.24333;1.24308;1.24283;1.24257;1.24232;1.24207;1.24182;1.24156;1.24131;1.24106;1.24081;1.24056;1.24031;1.24006;1.23981;1.23956;1.23931;1.23906;1.23881;1.23856;1.23831;1.23806;1.23781;1.23757;1.23732;1.23707;1.23682;1.23658;1.23633;1.23609;1.23584;1.23559;1.23535;1.23510;1.23486;1.23461;1.23437;1.23413;1.23388;1.23364;1.23340;1.23315;1.23291;1.23267;1.23242;1.23218;1.23194;1.23170;1.23146;1.23122;1.23098;1.23074;1.23050;1.23026;1.23002;1.22978
1.33683;1.33653;1.33623;1.33592;1.33562;1.33532;1.33502;1.33472;1.33442;1.33412;1.33382;1.33352;1.33322;1.33292;1.33262;1.33232;1.33202;1.33172;1.33143;1.33113;1.33083;1.33054;1.33024;1.32994;1.32965;1.32935;1.32906;1.32877;1.32847;1.32818;1.32788;1.32759;1.32730;1.32701;1.32671;1.32642;1.32613;1.32584;1.32555;1.32526;1.32497;1.32468;1.32439;1.32410;1.32381;1.32352;1.32323;1.32295;1.32266;1.32237;1.32208;1.32180;1.32151;1.32122;1.32094;1.32065;1.32037;1.32008;1.31980;1.31951;1.31923;1.31895;1.31866;1.31838;1.31810;1.31782;1.31753;1.31725;1.31697;1.31669;1.31641;1.31613;1.31585;1.31557;1.31529;1.31501;1.31473;1.31445;1.31417;1.31390;1.31362;1.31334;1.31306;1.31279;1.31251;1.31223;1.31196;1.31168;1.31141;1.31113;1.31086;1.31058;1.31031;1.31003;1.30976;1.30949;1.30921;1.30894;1.30867
1.41302;1.41269;1.41236;1.41202;1.41169;1.41136;1.41103;1.41070;1.41037;1.41004;1.40971;1.40938;1.40905;1.40872;1.40839;1.40807;1.40774;1.40741;1.40709;1.40676;1.40643;1.40611;1.40578;1.40546;1.40513;1.40481;1.40448;1.40416;1.40384;1.40352;1.40319;1.40287;1.40255;1.40223;1.40191;1.40159;1.40127;1.40095;1.40063;1.40031;1.39999;1.39967;1.39935;1.39903;1.39872;1.39840;1.39808;1.39777;1.39745;1.39713;1.39682;1.39650;1.39619;1.39587;1.39556;1.39525;1.39493;1.39462;1.39431;1.39400;1.39368;1.39337;1.39306;1.39275;1.39244;1.39213;1.39182;1.39151;1.39120;1.39089;1.39058;1.39027;1.38996;1.38966;1.38935;1.38904;1.38874;1.38843;1.38812;1.38782;1.38751;1.38721;1.38690;1.38660;1.38629;1.38599;1.38569;1.38538;1.38508;1.38478;1.38447;1.38417;1.38387;1.38357;1.38327;1.38297;1.38267;1.38237;1.38207
1.48249;1.48214;1.48178;1.48143;1.48107;1.48072;1.48037;1.48001;1.47966;1.47931;1.47896;1.47861;1.47826;1.47791;1.47756;1.47721;1.47686;1.47651;1.47616;1.47581;1.47546;1.47512;1.47477;1.47442;1.47408;1.47373;1.47338;1.47304;1.47269;1.47235;1.47201;1.47166;1.47132;1.47098;1.47063;1.47029;1.46995;1.46961;1.46927;1.46892;1.46858;1.46824;1.46790;1.46756;1.46723;1.46689;1.46655;1.46621;1.46587;1.46553;1.46520;1.46486;1.46452;1.46419;1.46385;1.46352;1.46318;1.46285;1.46251;1.46218;1.46185;1.46151;1.46118;1.46085;1.46052;1.46018;1.45985;1.45952;1.45919;1.45886;1.45853;1.45820;1.45787;1.45754;1.45721;1.45688;1.45656;1.45623;1.45590;1.45557;1.45525;1.45492;1.45459;1.45427;1.45394;1.45362;1.45329;1.45297;1.45264;1.45232;1.45200;1.45167;1.45135;1.45103;1.45071;1.45038;1.45006;1.44974;1.44942
1.54480;1.54443;1.54406;1.54369;1.54332;1.54296;1.54259;1.54222;1.54186;1.54149;1.54112;1.54076;1.54039;1.54003;1.53966;1.53930;1.53893;1.53857;1.53821;1.53785;1.53748;1.53712;1.53676;1.53640;1.53604;1.53568;1.53532;1.53496;1.53460;1.53424;1.53388;1.53352;1.53317;1.53281;1.53245;1.53209;1.53174;1.53138;1.53103;1.53067;1.53031;1.52996;1.52961;1.52925;1.52890;1.52854;1.52819;1.52784;1.52749;1.52714;1.52678;1.52643;1.52608;1.52573;1.52538;1.52503;1.52468;1.52433;1.52398;1.52364;1.52329;1.52294;1.52259;1.52225;1.52190;1.52155;1.52121;1.52086;1.52051;1.52017;1.51983;1.51948;1.51914;1.51879;1.51845;1.51811;1.51776;1.51742;1.51708;1.51674;1.51640;1.51606;1.51571;1.51537;1.51503;1.51469;1.51435;1.51402;1.51368;1.51334;1.51300;1.51266;1.51232;1.51199;1.51165;1.51131;1.51098;1.51064;1.51031
1.59965;1.59928;1.59890;1.59853;1.59815;1.59778;1.59740;1.59703;1.59666;1.59628;1.59591;1.59554;1.59517;1.59479;1.59442;1.59405;1.59368;1.59331;1.59294;1.59257;1.59220;1.59183;1.59146;1.59110;1.59073;1.59036;1.58999;1.58963;1.58926;1.58889;1.58853;1.58816;1.58780;1.58743;1.58707;1.58670;1.58634;1.58598;1.58561;1.58525;1.58489;1.58453;1.58417;1.58380;1.58344;1.58308;1.58272;1.58236;1.58200;1.58164;1.58128;1.58092;1.58057;1.58021;1.57985;1.57949;1.57914;1.57878;1.57842;1.57807;1.57771;1.57736;1.57700;1.57665;1.57629;1.57594;1.57558;1.57523;1.57488;1.57452;1.57417;1.57382;1.57347;1.57311;1.57276;1.57241;1.57206;1.57171;1.57136;1.57101;1.57066;1.57031;1.56996;1.56962;1.56927;1.56892;1.56857;1.56823;1.56788;1.56753;1.56719;1.56684;1.56649;1.56615;1.56580;1.56546;1.56511;1.56477;1.56443
1.64692;1.64655;1.64617;1.64580;1.64542;1.64505;1.64467;1.64430;1.64393;1.64356;1.64318;1.64281;1.64244;1.64207;1.64170;1.64133;1.64095;1.64058;1.64021;1.63985;1.63948;1.63911;1.63874;1.63837;1.63800;1.63763;1.63727;1.63690;1.63653;1.63617;1.63580;1.63544;1.63507;1.63470;1.63434;1.63398;1.63361;1.63325;1.63288;1.63252;1.63216;1.63179;1.63143;1.63107;1.63071;1.63035;1.62999;1.62962;1.62926;1.62890;1.62854;1.62818;1.62783;1.62747;1.62711;1.62675;1.62639;1.62603;1.62568;1.62532;1.62496;1.62460;1.62425;1.62389;1.62354;1.62318;1.62283;1.62247;1.62212;1.62176;1.62141;1.62105;1.62070;1.62035;1.61999;1.61964;1.61929;1.61894;1.61859;1.61823;1.61788;1.61753;1.61718;1.61683;1.61648;1.61613;1.61578;1.61543;1.61508;1.61474;1.61439;1.61404;1.61369;1.61334;1.61300;1.61265;1.61230;1.61196;1.61161
1.68661;1.68625;1.68588;1.68551;1.68514;1.68478;1.68441;1.68404;1.68368;1.68331;1.68295;1.68258;1.68222;1.68185;1.68149;1.68112;1.68076;1.68039;1.68003;1.67967;1.67931;1.67894;1.67858;1.67822;1.67786;1.67750;1.67713;1.67677;1.67641;1.67605;1.67569;1.67533;1.67497;1.67461;1.67425;1.67390;1.67354;1.67318;1.67282;1.67246;1.67211;1.67175;1.67139;1.67104;1.67068;1.67032;1.66997;1.66961;1.66926;1.66890;1.66855;1.66819;1.66784;1.66748;1.66713;1.66678;1.66642;1.66607;1.66572;1.66537;1.66501;1.66466;1.66431;1.66396;1.66361;1.66326;1.66291;1.66256;1.66221;1.66186;1.66151;1.66116;1.66081;1.66046;1.66011;1.65976;1.65941;1.65907;1.65872;1.65837;1.65802;1.65768;1.65733;1.65698;1.65664;1.65629;1.65595;1.65560;1.65526;1.65491;1.65457;1.65422;1.65388;1.65354;1.65319;1.65285;1.65251;1.65216;1.65182
1.71888;1.71852;1.71817;1.71781;1.71746;1.71710;1.71675;1.71640;1.71604;1.71569;1.71534;1.71498;1.71463;1.71428;1.71393;1.71357;1.71322;1.71287;1.71252;1.71217;1.71182;1.71147;1.71112;1.71077;1.71042;1.71007;1.70972;1.70937;1.70902;1.70867;1.70832;1.70797;1.70762;1.70728;1.70693;1.70658;1.70623;1.70589;1.70554;1.70519;1.70485;1.70450;1.70415;1.70381;1.70346;1.70312;1.70277;1.70243;1.70208;1.70174;1.70139;1.70105;1.70071;1.70036;1.70002;1.69968;1.69933;1.69899;1.69865;1.69831;1.69796;1.69762;1.69728;1.69694;1.69660;1.69626;1.69591;1.69557;1.69523;1.69489;1.69455;1.69421;1.69387;1.69353;1.69320;1.69286;1.69252;1.69218;1.69184;1.69150;1.69116;1.69083;1.69049;1.69015;1.68982;1.68948;1.68914;1.68881;1.68847;1.68813;1.68780;1.68746;1.68713;1.68679;1.68646;1.68612;1.68579;1.68545;1.68512
1.74397;1.74363;1.74330;1.74296;1.74262;1.74228;1.74195;1.74161;1.74127;1.74094;1.74060;1.74027;1.73993;1.73960;1.73926;1.73892;1.73859;1.73825;1.73792;1.73759;1.73725;1.73692;1.73658;1.73625;1.73592;1.73558;1.73525;1.73492;1.73458;1.73425;1.73392;1.73358;1.73325;1.73292;1.73259;1.73226;1.73192;1.73159;1.73126;1.73093;1.73060;1.73027;1.72994;1.72961;1.72928;1.72895;1.72862;1.72829;1.72796;1.72763;1.72730;1.72697;1.72664;1.72631;1.72598;1.72565;1.72532;1.72499;1.72467;1.72434;1.72401;1.72368;1.72336;1.72303;1.72270;1.72237;1.72205;1.72172;1.72139;1.72107;1.72074;1.72042;1.72009;1.71976;1.71944;1.71911;1.71879;1.71846;1.71814;1.71781;1.71749;1.71716;1.71684;1.71651;1.71619;1.71587;1.71554;1.71522;1.71490;1.71457;1.71425;1.71393;1.71360;1.71328;1.71296;1.71264;1.71231;1.71199;1.71167
